#r, n, m
6, 5, 1.87890625
6, 10, 3.92578125
6, 15, 4.03125000
6, 20, 4.69531250
6, 25, 4.16796875
6, 30, 4.68750000
6, 35, 4.57031250
6, 40, 5.19921875
6, 45, 4.84375000
6, 50, 5.08984375
6, 55, 5.73828125
6, 60, 5.39062500
6, 65, 6.77343750
6, 70, 4.58593750
6, 75, 7.83593750
6, 80, 6.19921875
6, 85, 7.27343750
6, 90, 8.25000000
6, 95, 7.08203125
6, 100, 7.16406250
6, 105, 7.63671875
6, 110, 8.17968750
